CO_NAME,YEAR,ModelVersion,Category,ControlTotal
Salt Lake,2036,v8.3.2,MING,
Salt Lake,2037,v8.3.2,MING,
Salt Lake,2038,v8.3.2,MING,
Salt Lake,2039,v8.3.2,MING,
Salt Lake,2040,v8.3.2,MING,
Salt Lake,2041,v8.3.2,MING,
Salt Lake,2042,v8.3.2,MING,
Salt Lake,2043,v8.3.2,MING,
Salt Lake,2044,v8.3.2,MING,
Salt Lake,2045,v8.3.2,MING,
Salt Lake,2046,v8.3.2,MING,
Salt Lake,2047,v8.3.2,MING,
Salt Lake,2048,v8.3.2,MING,
Salt Lake,2049,v8.3.2,MING,
Salt Lake,2050,v8.3.2,MING,
Salt Lake,2051,v8.3.2,MING,
Salt Lake,2052,v8.3.2,MING,
Salt Lake,2053,v8.3.2,MING,
Salt Lake,2054,v8.3.2,MING,
Salt Lake,2055,v8.3.2,MING,
Salt Lake,2056,v8.3.2,MING,
Salt Lake,2057,v8.3.2,MING,
Salt Lake,2058,v8.3.2,MING,
Salt Lake,2059,v8.3.2,MING,
Salt Lake,2060,v8.3.2,MING,
Utah,1990,v8.3.2,MING,
Utah,1991,v8.3.2,MING,
Utah,1992,v8.3.2,MING,
Utah,1993,v8.3.2,MING,
Utah,1994,v8.3.2,MING,
Utah,1995,v8.3.2,MING,
Utah,1996,v8.3.2,MING,
Utah,1997,v8.3.2,MING,
Utah,1998,v8.3.2,MING,
Utah,1999,v8.3.2,MING,
Utah,2000,v8.3.2,MING,
Utah,2001,v8.3.2,MING,
Utah,2002,v8.3.2,MING,
Utah,2003,v8.3.2,MING,
Utah,2004,v8.3.2,MING,
Utah,2005,v8.3.2,MING,
Utah,2006,v8.3.2,MING,
Utah,2007,v8.3.2,MING,
Utah,2008,v8.3.2,MING,
Utah,2009,v8.3.2,MING,
Utah,2010,v8.3.2,MING,
Utah,2011,v8.3.2,MING,
Utah,2012,v8.3.2,MING,
Utah,2013,v8.3.2,MING,
Utah,2014,v8.3.2,MING,
Utah,2015,v8.3.2,MING,
Utah,2016,v8.3.2,MING,
Utah,2017,v8.3.2,MING,
Utah,2018,v8.3.2,MING,
Utah,2019,v8.3.2,MING,
Utah,2020,v8.3.2,MING,
Utah,2021,v8.3.2,MING,
Utah,2022,v8.3.2,MING,
Utah,2023,v8.3.2,MING,
Utah,2024,v8.3.2,MING,
Utah,2025,v8.3.2,MING,
Utah,2026,v8.3.2,MING,
Utah,2027,v8.3.2,MING,
Utah,2028,v8.3.2,MING,
Utah,2029,v8.3.2,MING,
Utah,2030,v8.3.2,MING,
Utah,2031,v8.3.2,MING,
Utah,2032,v8.3.2,MING,
Utah,2033,v8.3.2,MING,
Utah,2034,v8.3.2,MING,
Utah,2035,v8.3.2,MING,
Utah,2036,v8.3.2,MING,
Utah,2037,v8.3.2,MING,
Utah,2038,v8.3.2,MING,
Utah,2039,v8.3.2,MING,
Utah,2040,v8.3.2,MING,
Utah,2041,v8.3.2,MING,
Utah,2042,v8.3.2,MING,
Utah,2043,v8.3.2,MING,
Utah,2044,v8.3.2,MING,
Utah,2045,v8.3.2,MING,
Utah,2046,v8.3.2,MING,
Utah,2047,v8.3.2,MING,
Utah,2048,v8.3.2,MING,
Utah,2049,v8.3.2,MING,
Utah,2050,v8.3.2,MING,
Utah,2051,v8.3.2,MING,
Utah,2052,v8.3.2,MING,
Utah,2053,v8.3.2,MING,
Utah,2054,v8.3.2,MING,
Utah,2055,v8.3.2,MING,
Utah,2056,v8.3.2,MING,
Utah,2057,v8.3.2,MING,
Utah,2058,v8.3.2,MING,
Utah,2059,v8.3.2,MING,
Utah,2060,v8.3.2,MING,
Weber,1990,v8.3.2,MING,
Weber,1991,v8.3.2,MING,
Weber,1992,v8.3.2,MING,
Weber,1993,v8.3.2,MING,
Weber,1994,v8.3.2,MING,
Weber,1995,v8.3.2,MING,
Weber,1996,v8.3.2,MING,
Weber,1997,v8.3.2,MING,
Weber,1998,v8.3.2,MING,
Weber,1999,v8.3.2,MING,
Weber,2000,v8.3.2,MING,
Weber,2001,v8.3.2,MING,
Weber,2002,v8.3.2,MING,
Weber,2003,v8.3.2,MING,
Weber,2004,v8.3.2,MING,
Weber,2005,v8.3.2,MING,
Weber,2006,v8.3.2,MING,
Weber,2007,v8.3.2,MING,
Weber,2008,v8.3.2,MING,
Weber,2009,v8.3.2,MING,
Weber,2010,v8.3.2,MING,
Weber,2011,v8.3.2,MING,
Weber,2012,v8.3.2,MING,
Weber,2013,v8.3.2,MING,
Weber,2014,v8.3.2,MING,
Weber,2015,v8.3.2,MING,
Weber,2016,v8.3.2,MING,
Weber,2017,v8.3.2,MING,
Weber,2018,v8.3.2,MING,
Weber,2019,v8.3.2,MING,
Weber,2020,v8.3.2,MING,
Weber,2021,v8.3.2,MING,
Weber,2022,v8.3.2,MING,
Weber,2023,v8.3.2,MING,
Weber,2024,v8.3.2,MING,
Weber,2025,v8.3.2,MING,
Weber,2026,v8.3.2,MING,
Weber,2027,v8.3.2,MING,
Weber,2028,v8.3.2,MING,
Weber,2029,v8.3.2,MING,
Weber,2030,v8.3.2,MING,
Weber,2031,v8.3.2,MING,
Weber,2032,v8.3.2,MING,
Weber,2033,v8.3.2,MING,
Weber,2034,v8.3.2,MING,
Weber,2035,v8.3.2,MING,
Weber,2036,v8.3.2,MING,
Weber,2037,v8.3.2,MING,
Weber,2038,v8.3.2,MING,
Weber,2039,v8.3.2,MING,
Weber,2040,v8.3.2,MING,
Weber,2041,v8.3.2,MING,
Weber,2042,v8.3.2,MING,
Weber,2043,v8.3.2,MING,
Weber,2044,v8.3.2,MING,
Weber,2045,v8.3.2,MING,
Weber,2046,v8.3.2,MING,
Weber,2047,v8.3.2,MING,
Weber,2048,v8.3.2,MING,
Weber,2049,v8.3.2,MING,
Weber,2050,v8.3.2,MING,
Weber,2051,v8.3.2,MING,
Weber,2052,v8.3.2,MING,
Weber,2053,v8.3.2,MING,
Weber,2054,v8.3.2,MING,
Weber,2055,v8.3.2,MING,
Weber,2056,v8.3.2,MING,
Weber,2057,v8.3.2,MING,
Weber,2058,v8.3.2,MING,
Weber,2059,v8.3.2,MING,
Weber,2060,v8.3.2,MING,
Davis,1990,v9.0.0,MING,98.0
Davis,1991,v9.0.0,MING,126.0
Davis,1992,v9.0.0,MING,131.0
Davis,1993,v9.0.0,MING,175.0
Davis,1994,v9.0.0,MING,188.0
Davis,1995,v9.0.0,MING,207.0
Davis,1996,v9.0.0,MING,173.0
Davis,1997,v9.0.0,MING,185.0
Davis,1998,v9.0.0,MING,208.0
Davis,1999,v9.0.0,MING,171.0
Davis,2000,v9.0.0,MING,163.0
Davis,2001,v9.0.0,MING,259.0
Davis,2002,v9.0.0,MING,136.0
Davis,2003,v9.0.0,MING,179.0
Davis,2004,v9.0.0,MING,199.0
Davis,2005,v9.0.0,MING,238.0
Davis,2006,v9.0.0,MING,252.0
Davis,2007,v9.0.0,MING,244.0
Davis,2008,v9.0.0,MING,273.0
Davis,2009,v9.0.0,MING,264.0
Davis,2010,v9.0.0,MING,257.0
Davis,2011,v9.0.0,MING,422.0
Davis,2012,v9.0.0,MING,570.0
Davis,2013,v9.0.0,MING,469.0
Davis,2014,v9.0.0,MING,476.0
Davis,2015,v9.0.0,MING,468.0
Davis,2016,v9.0.0,MING,449.0
Davis,2017,v9.0.0,MING,515.0
Davis,2018,v9.0.0,MING,363.0
Davis,2019,v9.0.0,MING,150.0
Davis,2020,v9.0.0,MING,146.0
Davis,2021,v9.0.0,MING,139.0
Davis,2022,v9.0.0,MING,145.0
Davis,2023,v9.0.0,MING,150.0
Davis,2024,v9.0.0,MING,155.0
Davis,2025,v9.0.0,MING,156.0
Davis,2026,v9.0.0,MING,158.0
Davis,2027,v9.0.0,MING,159.0
Davis,2028,v9.0.0,MING,162.0
Davis,2029,v9.0.0,MING,167.0
Davis,2030,v9.0.0,MING,171.0
Davis,2031,v9.0.0,MING,175.0
Davis,2032,v9.0.0,MING,182.0
Davis,2033,v9.0.0,MING,184.0
Davis,2034,v9.0.0,MING,186.0
Davis,2035,v9.0.0,MING,187.0
Davis,2036,v9.0.0,MING,189.0
Davis,2037,v9.0.0,MING,191.0
Davis,2038,v9.0.0,MING,193.0
Davis,2039,v9.0.0,MING,194.0
Davis,2040,v9.0.0,MING,197.0
Davis,2041,v9.0.0,MING,198.0
Davis,2042,v9.0.0,MING,199.0
Davis,2043,v9.0.0,MING,200.0
Davis,2044,v9.0.0,MING,201.0
Davis,2045,v9.0.0,MING,201.0
Davis,2046,v9.0.0,MING,201.0
Davis,2047,v9.0.0,MING,201.0
Davis,2048,v9.0.0,MING,200.0
Davis,2049,v9.0.0,MING,199.0
Davis,2050,v9.0.0,MING,198.0
Davis,2051,v9.0.0,MING,198.0
Davis,2052,v9.0.0,MING,198.0
Davis,2053,v9.0.0,MING,198.0
Davis,2054,v9.0.0,MING,199.0
Davis,2055,v9.0.0,MING,199.0
Davis,2056,v9.0.0,MING,199.0
Davis,2057,v9.0.0,MING,200.0
Davis,2058,v9.0.0,MING,200.0
Davis,2059,v9.0.0,MING,201.0
Davis,2060,v9.0.0,MING,201.0
Salt Lake,1990,v9.0.0,MING,3181.0
Salt Lake,1991,v9.0.0,MING,3481.0
Salt Lake,1992,v9.0.0,MING,3692.0
Salt Lake,1993,v9.0.0,MING,3751.0
Salt Lake,1994,v9.0.0,MING,3665.0
Salt Lake,1995,v9.0.0,MING,3476.0
Salt Lake,1996,v9.0.0,MING,3272.0
Salt Lake,1997,v9.0.0,MING,3284.0
Salt Lake,1998,v9.0.0,MING,3174.0
Salt Lake,1999,v9.0.0,MING,3272.0
Salt Lake,2000,v9.0.0,MING,3324.0
Salt Lake,2001,v9.0.0,MING,2715.0
Salt Lake,2002,v9.0.0,MING,2334.0
Salt Lake,2003,v9.0.0,MING,2258.0
Salt Lake,2004,v9.0.0,MING,2169.0
Salt Lake,2005,v9.0.0,MING,2429.0
Salt Lake,2006,v9.0.0,MING,2756.0
Salt Lake,2007,v9.0.0,MING,3308.0
Salt Lake,2008,v9.0.0,MING,3918.0
Salt Lake,2009,v9.0.0,MING,3515.0
Salt Lake,2010,v9.0.0,MING,3925.0
Salt Lake,2011,v9.0.0,MING,4257.0
Salt Lake,2012,v9.0.0,MING,5377.0
Salt Lake,2013,v9.0.0,MING,5117.0
Salt Lake,2014,v9.0.0,MING,4436.0
Salt Lake,2015,v9.0.0,MING,4195.0
Salt Lake,2016,v9.0.0,MING,4025.0
Salt Lake,2017,v9.0.0,MING,3834.0
Salt Lake,2018,v9.0.0,MING,3879.0
Salt Lake,2019,v9.0.0,MING,3526.0
Salt Lake,2020,v9.0.0,MING,3146.0
Salt Lake,2021,v9.0.0,MING,3463.0
Salt Lake,2022,v9.0.0,MING,3649.0
Salt Lake,2023,v9.0.0,MING,3649.0
Salt Lake,2024,v9.0.0,MING,3641.0
Salt Lake,2025,v9.0.0,MING,3623.0
Salt Lake,2026,v9.0.0,MING,3619.0
Salt Lake,2027,v9.0.0,MING,3623.0
Salt Lake,2028,v9.0.0,MING,3653.0
Salt Lake,2029,v9.0.0,MING,3727.0
Salt Lake,2030,v9.0.0,MING,3796.0
Salt Lake,2031,v9.0.0,MING,3857.0
Salt Lake,2032,v9.0.0,MING,3995.0
Salt Lake,2033,v9.0.0,MING,4035.0
Salt Lake,2034,v9.0.0,MING,4059.0
Salt Lake,2035,v9.0.0,MING,4073.0
Salt Lake,2036,v9.0.0,MING,4104.0
Salt Lake,2037,v9.0.0,MING,4146.0
Salt Lake,2038,v9.0.0,MING,4180.0
Salt Lake,2039,v9.0.0,MING,4217.0
Salt Lake,2040,v9.0.0,MING,4264.0
Salt Lake,2041,v9.0.0,MING,4287.0
Salt Lake,2042,v9.0.0,MING,4307.0
Salt Lake,2043,v9.0.0,MING,4340.0
Salt Lake,2044,v9.0.0,MING,4358.0
Salt Lake,2045,v9.0.0,MING,4361.0
Salt Lake,2046,v9.0.0,MING,4359.0
Salt Lake,2047,v9.0.0,MING,4346.0
Salt Lake,2048,v9.0.0,MING,4321.0
Salt Lake,2049,v9.0.0,MING,4308.0
Salt Lake,2050,v9.0.0,MING,4285.0
Salt Lake,2051,v9.0.0,MING,4269.0
Salt Lake,2052,v9.0.0,MING,4265.0
Salt Lake,2053,v9.0.0,MING,4265.0
Salt Lake,2054,v9.0.0,MING,4267.0
Salt Lake,2055,v9.0.0,MING,4267.0
Salt Lake,2056,v9.0.0,MING,4269.0
Salt Lake,2057,v9.0.0,MING,4272.0
Salt Lake,2058,v9.0.0,MING,4275.0
Salt Lake,2059,v9.0.0,MING,4278.0
Salt Lake,2060,v9.0.0,MING,4284.0
Utah,1990,v9.0.0,MING,96.0
Utah,1991,v9.0.0,MING,149.0
Utah,1992,v9.0.0,MING,146.0
Utah,1993,v9.0.0,MING,134.0
Utah,1994,v9.0.0,MING,199.0
Utah,1995,v9.0.0,MING,179.0
Utah,1996,v9.0.0,MING,137.0
Utah,1997,v9.0.0,MING,165.0
Utah,1998,v9.0.0,MING,205.0
Utah,1999,v9.0.0,MING,167.0
Utah,2000,v9.0.0,MING,157.0
Utah,2001,v9.0.0,MING,225.0
Utah,2002,v9.0.0,MING,199.0
Utah,2003,v9.0.0,MING,212.0
Utah,2004,v9.0.0,MING,218.0
Utah,2005,v9.0.0,MING,258.0
Utah,2006,v9.0.0,MING,263.0
Utah,2007,v9.0.0,MING,364.0
Utah,2008,v9.0.0,MING,478.0
Utah,2009,v9.0.0,MING,561.0
Utah,2010,v9.0.0,MING,698.0
Utah,2011,v9.0.0,MING,612.0
Utah,2012,v9.0.0,MING,1043.0
Utah,2013,v9.0.0,MING,963.0
Utah,2014,v9.0.0,MING,913.0
Utah,2015,v9.0.0,MING,961.0
Utah,2016,v9.0.0,MING,808.0
Utah,2017,v9.0.0,MING,945.0
Utah,2018,v9.0.0,MING,732.0
Utah,2019,v9.0.0,MING,667.0
Utah,2020,v9.0.0,MING,625.0
Utah,2021,v9.0.0,MING,613.0
Utah,2022,v9.0.0,MING,655.0
Utah,2023,v9.0.0,MING,675.0
Utah,2024,v9.0.0,MING,698.0
Utah,2025,v9.0.0,MING,706.0
Utah,2026,v9.0.0,MING,716.0
Utah,2027,v9.0.0,MING,729.0
Utah,2028,v9.0.0,MING,745.0
Utah,2029,v9.0.0,MING,771.0
Utah,2030,v9.0.0,MING,795.0
Utah,2031,v9.0.0,MING,816.0
Utah,2032,v9.0.0,MING,853.0
Utah,2033,v9.0.0,MING,871.0
Utah,2034,v9.0.0,MING,885.0
Utah,2035,v9.0.0,MING,897.0
Utah,2036,v9.0.0,MING,914.0
Utah,2037,v9.0.0,MING,933.0
Utah,2038,v9.0.0,MING,950.0
Utah,2039,v9.0.0,MING,967.0
Utah,2040,v9.0.0,MING,988.0
Utah,2041,v9.0.0,MING,1003.0
Utah,2042,v9.0.0,MING,1018.0
Utah,2043,v9.0.0,MING,1038.0
Utah,2044,v9.0.0,MING,1054.0
Utah,2045,v9.0.0,MING,1067.0
Utah,2046,v9.0.0,MING,1079.0
Utah,2047,v9.0.0,MING,1089.0
Utah,2048,v9.0.0,MING,1094.0
Utah,2049,v9.0.0,MING,1104.0
Utah,2050,v9.0.0,MING,1111.0
Utah,2051,v9.0.0,MING,1119.0
Utah,2052,v9.0.0,MING,1131.0
Utah,2053,v9.0.0,MING,1144.0
Utah,2054,v9.0.0,MING,1157.0
Utah,2055,v9.0.0,MING,1170.0
Utah,2056,v9.0.0,MING,1182.0
Utah,2057,v9.0.0,MING,1195.0
Utah,2058,v9.0.0,MING,1206.0
Utah,2059,v9.0.0,MING,1217.0
Utah,2060,v9.0.0,MING,1229.0
Weber,1990,v9.0.0,MING,39.0
Weber,1991,v9.0.0,MING,38.0
Weber,1992,v9.0.0,MING,62.0
Weber,1993,v9.0.0,MING,51.0
Weber,1994,v9.0.0,MING,52.0
Weber,1995,v9.0.0,MING,51.0
Weber,1996,v9.0.0,MING,35.0
Weber,1997,v9.0.0,MING,39.0
Weber,1998,v9.0.0,MING,40.0
Weber,1999,v9.0.0,MING,58.0
Weber,2000,v9.0.0,MING,59.0
Weber,2001,v9.0.0,MING,59.0
Weber,2002,v9.0.0,MING,51.0
Weber,2003,v9.0.0,MING,3.0
Weber,2004,v9.0.0,MING,293.0
Weber,2005,v9.0.0,MING,362.0
Weber,2006,v9.0.0,MING,316.0
Weber,2007,v9.0.0,MING,366.0
Weber,2008,v9.0.0,MING,361.0
Weber,2009,v9.0.0,MING,1.0
Weber,2010,v9.0.0,MING,1.0
Weber,2011,v9.0.0,MING,29.0
Weber,2012,v9.0.0,MING,16.0
Weber,2013,v9.0.0,MING,238.0
Weber,2014,v9.0.0,MING,261.0
Weber,2015,v9.0.0,MING,235.0
Weber,2016,v9.0.0,MING,265.0
Weber,2017,v9.0.0,MING,195.0
Weber,2018,v9.0.0,MING,170.0
Weber,2019,v9.0.0,MING,143.0
Weber,2020,v9.0.0,MING,129.0
Weber,2021,v9.0.0,MING,130.0
Weber,2022,v9.0.0,MING,140.0
Weber,2023,v9.0.0,MING,143.0
Weber,2024,v9.0.0,MING,148.0
Weber,2025,v9.0.0,MING,150.0
Weber,2026,v9.0.0,MING,153.0
Weber,2027,v9.0.0,MING,157.0
Weber,2028,v9.0.0,MING,162.0
Weber,2029,v9.0.0,MING,169.0
Weber,2030,v9.0.0,MING,175.0
Weber,2031,v9.0.0,MING,181.0
Weber,2032,v9.0.0,MING,191.0
Weber,2033,v9.0.0,MING,196.0
Weber,2034,v9.0.0,MING,201.0
Weber,2035,v9.0.0,MING,205.0
Weber,2036,v9.0.0,MING,210.0
Weber,2037,v9.0.0,MING,216.0
Weber,2038,v9.0.0,MING,221.0
Weber,2039,v9.0.0,MING,227.0
Weber,2040,v9.0.0,MING,233.0
Weber,2041,v9.0.0,MING,238.0
Weber,2042,v9.0.0,MING,242.0
Weber,2043,v9.0.0,MING,248.0
Weber,2044,v9.0.0,MING,253.0
Weber,2045,v9.0.0,MING,257.0
Weber,2046,v9.0.0,MING,261.0
Weber,2047,v9.0.0,MING,264.0
Weber,2048,v9.0.0,MING,267.0
Weber,2049,v9.0.0,MING,270.0
Weber,2050,v9.0.0,MING,273.0
Weber,2051,v9.0.0,MING,277.0
Weber,2052,v9.0.0,MING,281.0
Weber,2053,v9.0.0,MING,286.0
Weber,2054,v9.0.0,MING,291.0
Weber,2055,v9.0.0,MING,296.0
Weber,2056,v9.0.0,MING,301.0
Weber,2057,v9.0.0,MING,306.0
Weber,2058,v9.0.0,MING,311.0
Weber,2059,v9.0.0,MING,317.0
Weber,2060,v9.0.0,MING,323.0
Weber - WFRC,1990,v9.0.0,MING,39.0
Weber - WFRC,1991,v9.0.0,MING,38.0
Weber - WFRC,1992,v9.0.0,MING,62.0
Weber - WFRC,1993,v9.0.0,MING,51.0
Weber - WFRC,1994,v9.0.0,MING,52.0
Weber - WFRC,1995,v9.0.0,MING,51.0
Weber - WFRC,1996,v9.0.0,MING,35.0
Weber - WFRC,1997,v9.0.0,MING,39.0
Weber - WFRC,1998,v9.0.0,MING,40.0
Weber - WFRC,1999,v9.0.0,MING,58.0
Weber - WFRC,2000,v9.0.0,MING,59.0
Weber - WFRC,2001,v9.0.0,MING,59.0
Weber - WFRC,2002,v9.0.0,MING,51.0
Weber - WFRC,2003,v9.0.0,MING,3.0
Weber - WFRC,2004,v9.0.0,MING,293.0
Weber - WFRC,2005,v9.0.0,MING,362.0
Weber - WFRC,2006,v9.0.0,MING,316.0
Weber - WFRC,2007,v9.0.0,MING,366.0
Weber - WFRC,2008,v9.0.0,MING,361.0
Weber - WFRC,2009,v9.0.0,MING,1.0
Weber - WFRC,2010,v9.0.0,MING,1.0
Weber - WFRC,2011,v9.0.0,MING,29.0
Weber - WFRC,2012,v9.0.0,MING,16.0
Weber - WFRC,2013,v9.0.0,MING,238.0
Weber - WFRC,2014,v9.0.0,MING,261.0
Weber - WFRC,2015,v9.0.0,MING,235.0
Weber - WFRC,2016,v9.0.0,MING,265.0
Weber - WFRC,2017,v9.0.0,MING,195.0
Weber - WFRC,2018,v9.0.0,MING,170.0
Weber - WFRC,2019,v9.0.0,MING,143.0
Weber - WFRC,2020,v9.0.0,MING,129.0
Weber - WFRC,2021,v9.0.0,MING,130.0
Weber - WFRC,2022,v9.0.0,MING,140.0
Weber - WFRC,2023,v9.0.0,MING,143.0
Weber - WFRC,2024,v9.0.0,MING,148.0
Weber - WFRC,2025,v9.0.0,MING,150.0
Weber - WFRC,2026,v9.0.0,MING,153.0
Weber - WFRC,2027,v9.0.0,MING,157.0
Weber - WFRC,2028,v9.0.0,MING,162.0
Weber - WFRC,2029,v9.0.0,MING,169.0
Weber - WFRC,2030,v9.0.0,MING,175.0
Weber - WFRC,2031,v9.0.0,MING,181.0
Weber - WFRC,2032,v9.0.0,MING,191.0
Weber - WFRC,2033,v9.0.0,MING,196.0
Weber - WFRC,2034,v9.0.0,MING,201.0
Weber - WFRC,2035,v9.0.0,MING,205.0
Weber - WFRC,2036,v9.0.0,MING,210.0
Weber - WFRC,2037,v9.0.0,MING,216.0
Weber - WFRC,2038,v9.0.0,MING,221.0
Weber - WFRC,2039,v9.0.0,MING,227.0
Weber - WFRC,2040,v9.0.0,MING,233.0
Weber - WFRC,2041,v9.0.0,MING,238.0
Weber - WFRC,2042,v9.0.0,MING,242.0
Weber - WFRC,2043,v9.0.0,MING,248.0
Weber - WFRC,2044,v9.0.0,MING,253.0
Weber - WFRC,2045,v9.0.0,MING,257.0
Weber - WFRC,2046,v9.0.0,MING,261.0
Weber - WFRC,2047,v9.0.0,MING,264.0
Weber - WFRC,2048,v9.0.0,MING,267.0
Weber - WFRC,2049,v9.0.0,MING,270.0
Weber - WFRC,2050,v9.0.0,MING,273.0
Weber - WFRC,2051,v9.0.0,MING,277.0
Weber - WFRC,2052,v9.0.0,MING,281.0
Weber - WFRC,2053,v9.0.0,MING,286.0
Weber - WFRC,2054,v9.0.0,MING,291.0
Weber - WFRC,2055,v9.0.0,MING,296.0
Weber - WFRC,2056,v9.0.0,MING,301.0
Weber - WFRC,2057,v9.0.0,MING,306.0
Weber - WFRC,2058,v9.0.0,MING,311.0
Weber - WFRC,2059,v9.0.0,MING,317.0
Weber - WFRC,2060,v9.0.0,MING,323.0
Box Elder,1990,v8.3.2,CONS,
Box Elder,1991,v8.3.2,CONS,
Box Elder,1992,v8.3.2,CONS,
Box Elder,1993,v8.3.2,CONS,
Box Elder,1994,v8.3.2,CONS,
Box Elder,1995,v8.3.2,CONS,
Box Elder,1996,v8.3.2,CONS,
Box Elder,1997,v8.3.2,CONS,
Box Elder,1998,v8.3.2,CONS,
Box Elder,1999,v8.3.2,CONS,
Box Elder,2000,v8.3.2,CONS,
Box Elder,2001,v8.3.2,CONS,
Box Elder,2002,v8.3.2,CONS,
Box Elder,2003,v8.3.2,CONS,
Box Elder,2004,v8.3.2,CONS,
Box Elder,2005,v8.3.2,CONS,
Box Elder,2006,v8.3.2,CONS,
Box Elder,2007,v8.3.2,CONS,
Box Elder,2008,v8.3.2,CONS,
Box Elder,2009,v8.3.2,CONS,
Box Elder,2010,v8.3.2,CONS,
Box Elder,2011,v8.3.2,CONS,
Box Elder,2012,v8.3.2,CONS,
Box Elder,2013,v8.3.2,CONS,
Box Elder,2014,v8.3.2,CONS,
Box Elder,2015,v8.3.2,CONS,
Box Elder,2016,v8.3.2,CONS,
Box Elder,2017,v8.3.2,CONS,
Box Elder,2018,v8.3.2,CONS,
Box Elder,2019,v8.3.2,CONS,
Box Elder,2020,v8.3.2,CONS,
Box Elder,2021,v8.3.2,CONS,
Box Elder,2022,v8.3.2,CONS,
Box Elder,2023,v8.3.2,CONS,
Box Elder,2024,v8.3.2,CONS,
Box Elder,2025,v8.3.2,CONS,
Box Elder,2026,v8.3.2,CONS,
Box Elder,2027,v8.3.2,CONS,
Box Elder,2028,v8.3.2,CONS,
Box Elder,2029,v8.3.2,CONS,
Box Elder,2030,v8.3.2,CONS,
Box Elder,2031,v8.3.2,CONS,
Box Elder,2032,v8.3.2,CONS,
Box Elder,2033,v8.3.2,CONS,
Box Elder,2034,v8.3.2,CONS,
Box Elder,2035,v8.3.2,CONS,
Box Elder,2036,v8.3.2,CONS,
Box Elder,2037,v8.3.2,CONS,
Box Elder,2038,v8.3.2,CONS,
Box Elder,2039,v8.3.2,CONS,
Box Elder,2040,v8.3.2,CONS,
Box Elder,2041,v8.3.2,CONS,
Box Elder,2042,v8.3.2,CONS,
Box Elder,2043,v8.3.2,CONS,
Box Elder,2044,v8.3.2,CONS,
Box Elder,2045,v8.3.2,CONS,
Box Elder,2046,v8.3.2,CONS,
Box Elder,2047,v8.3.2,CONS,
Box Elder,2048,v8.3.2,CONS,
Box Elder,2049,v8.3.2,CONS,
Box Elder,2050,v8.3.2,CONS,
Box Elder,2051,v8.3.2,CONS,
Box Elder,2052,v8.3.2,CONS,
Box Elder,2053,v8.3.2,CONS,
Box Elder,2054,v8.3.2,CONS,
Box Elder,2055,v8.3.2,CONS,
Box Elder,2056,v8.3.2,CONS,
Box Elder,2057,v8.3.2,CONS,
Box Elder,2058,v8.3.2,CONS,
Box Elder,2059,v8.3.2,CONS,
Box Elder,2060,v8.3.2,CONS,
Davis,1990,v8.3.2,CONS,
Davis,1991,v8.3.2,CONS,
Davis,1992,v8.3.2,CONS,
Davis,1993,v8.3.2,CONS,
Davis,1994,v8.3.2,CONS,
Davis,1995,v8.3.2,CONS,
Davis,1996,v8.3.2,CONS,
Davis,1997,v8.3.2,CONS,
Davis,1998,v8.3.2,CONS,
Davis,1999,v8.3.2,CONS,
Davis,2000,v8.3.2,CONS,
Davis,2001,v8.3.2,CONS,
Davis,2002,v8.3.2,CONS,
Davis,2003,v8.3.2,CONS,
Davis,2004,v8.3.2,CONS,
Davis,2005,v8.3.2,CONS,
Davis,2006,v8.3.2,CONS,
Davis,2007,v8.3.2,CONS,
Davis,2008,v8.3.2,CONS,
Davis,2009,v8.3.2,CONS,
Davis,2010,v8.3.2,CONS,
Davis,2011,v8.3.2,CONS,
Davis,2012,v8.3.2,CONS,
Davis,2013,v8.3.2,CONS,
Davis,2014,v8.3.2,CONS,
Davis,2015,v8.3.2,CONS,
Davis,2016,v8.3.2,CONS,
Davis,2017,v8.3.2,CONS,
Davis,2018,v8.3.2,CONS,
Davis,2019,v8.3.2,CONS,
Davis,2020,v8.3.2,CONS,
Davis,2021,v8.3.2,CONS,
Davis,2022,v8.3.2,CONS,
Davis,2023,v8.3.2,CONS,
Davis,2024,v8.3.2,CONS,
Davis,2025,v8.3.2,CONS,
Davis,2026,v8.3.2,CONS,
Davis,2027,v8.3.2,CONS,
Davis,2028,v8.3.2,CONS,
Davis,2029,v8.3.2,CONS,
Davis,2030,v8.3.2,CONS,
Davis,2031,v8.3.2,CONS,
Davis,2032,v8.3.2,CONS,
Davis,2033,v8.3.2,CONS,
Davis,2034,v8.3.2,CONS,
Davis,2035,v8.3.2,CONS,
Davis,2036,v8.3.2,CONS,
Davis,2037,v8.3.2,CONS,
Davis,2038,v8.3.2,CONS,
Davis,2039,v8.3.2,CONS,
Davis,2040,v8.3.2,CONS,
Davis,2041,v8.3.2,CONS,
Davis,2042,v8.3.2,CONS,
Davis,2043,v8.3.2,CONS,
Davis,2044,v8.3.2,CONS,
Davis,2045,v8.3.2,CONS,
Davis,2046,v8.3.2,CONS,
Davis,2047,v8.3.2,CONS,
Davis,2048,v8.3.2,CONS,
Davis,2049,v8.3.2,CONS,
Davis,2050,v8.3.2,CONS,
Davis,2051,v8.3.2,CONS,
Davis,2052,v8.3.2,CONS,
Davis,2053,v8.3.2,CONS,
Davis,2054,v8.3.2,CONS,
Davis,2055,v8.3.2,CONS,
Davis,2056,v8.3.2,CONS,
